116,3.91E-17
117,3.79E-17
118,3.68E-17
119,3.58E-17
120,3.46E-17
121,3.34E-17
122,3.19E-17
123,3.09E-17
124,2.98E-17
125,2.95E-17
126,2.94E-17
127,2.90E-17
128,2.80E-17
129,2.71E-17
130,2.70E-17
131,2.63E-17
132,2.70E-17
133,2.80E-17
134,3.00E-17
135,3.14E-17
136,3.27E-17
137,3.33E-17
138,3.40E-17
139,3.32E-17
140,3.29E-17
141,3.12E-17
142,3.11E-17
143,3.05E-17
144,3.17E-17
145,3.26E-17
146,3.45E-17
147,3.47E-17
148,3.63E-17
149,3.49E-17
150,3.47E-17
151,3.28E-17
152,3.16E-17
153,3.33E-17
154,3.39E-17
155,3.36E-17
156,3.43E-17
157,3.75E-17
158,3.77E-17
159,3.64E-17
160,3.83E-17
161,3.66E-17
162,3.35E-17
163,2.85E-17
164,2.59E-17
165,2.04E-17
166,1.70E-17
167,1.62E-17
168,1.56E-17
169,1.45E-17
170,1.37E-17
171,1.36E-17
172,1.38E-17
173,1.52E-17
174,1.67E-17
175,1.76E-17
176,1.83E-17
177,2.00E-17
178,2.08E-17
179,1.99E-17
180,1.96E-17
181,2.00E-17
182,1.99E-17
183,1.97E-17
184,1.90E-17
185,1.86E-17
186,1.71E-17
187,1.61E-17
188,1.54E-17
189,1.46E-17
190,1.31E-17
191,1.16E-17
192,1.02E-17
193,8.96E-18
194,7.91E-18
195,7.00E-18
196,6.35E-18
197,5.51E-18
198,5.04E-18
199,5.03E-18
200,4.81E-18
201,3.99E-18
202,3.82E-18
203,3.90E-18
204,4.10E-18
205,4.39E-18
206,4.72E-18
207,5.07E-18
208,5.43E-18
209,5.80E-18
210,6.20E-18
211,6.58E-18
212,6.95E-18
213,7.29E-18
214,7.61E-18
215,7.90E-18
216,8.19E-18
217,8.43E-18
218,8.61E-18
219,8.71E-18
220,8.83E-18
221,8.93E-18
222,9.01E-18
223,9.26E-18
224,9.40E-18
225,9.30E-18
226,9.28E-18
227,9.56E-18
228,9.99E-18
229,1.02E-17
230,1.09E-17
231,1.17E-17
232,1.23E-17
233,1.29E-17
234,1.39E-17
235,1.52E-17
236,1.67E-17
237,1.85E-17
238,2.04E-17
239,2.24E-17
240,2.45E-17
241,2.66E-17
242,2.87E-17
243,3.07E-17
244,3.29E-17
245,3.54E-17
246,3.80E-17
247,4.05E-17
248,4.31E-17
249,4.54E-17
250,4.69E-17
251,4.82E-17
252,4.89E-17
253,5.04E-17
254,5.13E-17
255,5.25E-17
256,5.53E-17
257,5.67E-17
258,5.54E-17
259,5.18E-17
260,4.90E-17
261,4.59E-17
262,4.31E-17
263,3.95E-17
264,3.81E-17
265,3.90E-17
266,3.76E-17
267,4.09E-17
268,3.14E-17
269,1.78E-17
270,1.03E-17
271,6.35E-18
272,2.97E-18
273,1.73E-18
274,1.06E-18
275,6.65E-19
276,4.61E-19
277,3.27E-19
278,2.54E-19
279,2.06E-19
280,1.84E-19
281,1.69E-19
282,1.79E-19
283,1.71E-19
284,1.47E-19
285,1.29E-19
286,1.20E-19
287,1.14E-19
288,1.08E-19
289,1.03E-19
290,9.94E-20
291,9.71E-20
292,9.58E-20
293,9.59E-20
294,9.67E-20
295,9.68E-20
296,9.71E-20
297,9.70E-20
298,9.52E-20
299,9.34E-20
300,9.26E-20
301,9.28E-20
302,9.30E-20
303,9.48E-20
304,9.84E-20
305,1.02E-19
306,1.06E-19
307,1.07E-19
308,1.08E-19
309,1.06E-19
310,1.06E-19
311,1.06E-19
312,1.05E-19
313,1.05E-19
314,1.09E-19
315,1.09E-19
316,1.16E-19
317,1.18E-19
318,1.20E-19
319,1.24E-19
320,1.19E-19
321,1.21E-19
322,1.17E-19
323,1.15E-19
324,1.13E-19
325,1.13E-19
326,1.15E-19
327,1.06E-19
328,1.11E-19
329,1.13E-19
330,1.13E-19
331,1.22E-19
332,1.09E-19
333,1.13E-19
334,1.12E-19
335,1.04E-19
336,1.08E-19
337,1.01E-19
338,1.11E-19
339,9.69E-20
340,8.98E-20
341,8.97E-20
342,6.74E-20
343,7.34E-20
344,6.90E-20
345,6.91E-20
346,7.68E-20
347,6.68E-20
348,5.51E-20
349,5.56E-20
350,5.98E-20
351,5.94E-20
352,6.30E-20
353,5.34E-20
354,8.59E-20
355,5.38E-20
356,5.00E-20
357,4.18E-20
358,4.72E-20
359,3.07E-20
360,2.79E-20
361,2.63E-20
362,2.36E-20
363,2.30E-20
364,3.21E-20
365,2.25E-20
366,1.87E-20
367,1.88E-20
368,1.66E-20
369,2.30E-20
370,2.33E-20
371,1.82E-20
372,1.98E-20
373,4.09E-20
374,1.34E-20
375,1.41E-20
376,1.04E-20
377,5.00E-21
378,4.40E-21
379,3.75E-21
380,9.69E-22